Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.9683212681746407	0.963620593077217	0.9569377990430622	0.9575907963004737	0.9419795221843004	0.965034965034965	0.9133787358586143	0.965034965034965
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
1	0.9706680782560548	0.9671653655349643	0.9537480063795853	0.9545172569366118	0.9370748299319728	0.9632867132867133	0.9069885212694125	0.9632867132867133
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
2	0.9683584377499335	0.9649053184981127	0.9449760765550239	0.9467347168960072	0.9170812603648425	0.9667832167832168	0.8895814031836942	0.9667832167832168
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
3	0.9664422820581179	0.9601666379221513	0.9521531100478469	0.9530509812767878	0.9338983050847458	0.9632867132867133	0.9038082916127581	0.9632867132867133
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
4	0.9652105592354858	0.9624966174980861	0.9497607655502392	0.9500056395217686	0.9380378657487092	0.9527972027972028	0.89887070883438	0.9527972027972028
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
5	0.9691761684063738	0.9618861119799534	0.9513556618819776	0.9517538912700203	0.9382504288164666	0.9562937062937062	0.902108730538585	0.9562937062937062
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
6	0.9663192379468041	0.9625933808621796	0.9457735247208932	0.9464809384164223	0.9285714285714286	0.9545454545454546	0.8909520594193112	0.9545454545454546
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
7	0.9646145643213092	0.9606418978329603	0.9505582137161085	0.9515847056169637	0.9307432432432432	0.9632867132867133	0.9006298504105275	0.9632867132867133
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
8	0.965829624920534	0.9590085506898984	0.9481658692185008	0.9485393638619446	0.934819897084048	0.9527972027972028	0.8956896309017709	0.9527972027972028
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
9	0.9665153394992104	0.9579650048329098	0.94896331738437	0.9482855853823595	0.9471830985915493	0.9405594405594405	0.897077079336418	0.9405594405594405
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
10	0.9653195045423786	0.960709587661869	0.9481658692185008	0.9492443040830137	0.927487352445194	0.9615384615384616	0.895836261913464	0.9615384615384616
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
11	0.9640108791501752	0.9556164878644432	0.9457735247208932	0.9460579742837807	0.9329896907216495	0.9493006993006993	0.8908599425578645	0.9493006993006993
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
12	0.965830906630027	0.9609906657283871	0.9417862838915471	0.9425332731784344	0.9235993208828522	0.951048951048951	0.882950293960449	0.951048951048951
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
13	0.9709154481881754	0.9647834652890968	0.9441786283891547	0.9440277464471013	0.9357638888888888	0.9423076923076923	0.8875549543456206	0.9423076923076923
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
14	0.9614436150359904	0.9565734511173152	0.9433811802232854	0.943576584705617	0.9311531841652324	0.9458041958041958	0.8860288940831902	0.9458041958041958
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
15	0.9648734696388657	0.9616194054916343	0.9449760765550239	0.9454658244980826	0.9299145299145299	0.951048951048951	0.8893016972051	0.951048951048951
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
16	0.9634840965486127	0.9607216306394679	0.9441786283891547	0.944309722535529	0.9327586206896552	0.9458041958041958	0.8876182965299685	0.9458041958041958
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
17	0.9639749912843756	0.960132661252476	0.9465709728867624	0.9469321001579066	0.9331046312178388	0.951048951048951	0.8924800810833639	0.951048951048951
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
18	0.9638147775977688	0.954640107908892	0.9425837320574163	0.9424204827430633	0.9340277777777778	0.9405594405594405	0.8843422387554954	0.9405594405594405
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
19	0.9613487685335192	0.9546627943572237	0.9425837320574163	0.9421385066546357	0.9370629370629371	0.9370629370629371	0.8842770133092713	0.9370629370629371
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
20	0.9662679695670898	0.9611969515948862	0.9425837320574163	0.9427024588314912	0.9310344827586207	0.9440559440559441	0.884407390716539	0.9440559440559441
