0,0.268941432,0
1,0.731056452,1
1,0.731055319,1
1,0.731058538,1
0,0.268941432,0
1,0.731057942,1
0,0.268941581,0
0,0.268941432,0
0,0.273191392,0
0,0.268941432,0
1,0.731055319,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058121,1
0,0.268941432,0
1,0.731058538,1
1,0.731058419,1
1,0.731058121,1
1,0.730944157,1
0,0.268976897,0
0,0.268964767,0
0,0.268941492,0
1,0.73105824,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.26902613,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.731058478,1
0,0.268941432,0
1,0.731047213,1
0,0.268941432,0
1,0.7310583,1
0,0.268941432,0
0,0.268941551,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268945634,0
0,0.268941432,0
1,0.731055319,1
1,0.731056809,1
0,0.268968016,0
0,0.268941432,0
0,0.268945694,0
0,0.268941432,0
0,0.268951386,0
1,0.731055081,1
1,0.731058538,1
0,0.268941432,0
1,0.730271816,1
0,0.269258887,0
0,0.268941432,0
0,0.268948585,0
1,0.730556369,1
1,0.731058538,1
0,0.268941432,0
0,0.268943071,0
0,0.268947691,0
1,0.731058538,1
1,0.731048167,1
0,0.268941432,1
1,0.731057227,1
1,0.731045425,1
0,0.268941492,0
1,0.731058538,1
0,0.268941432,0
1,0.730841458,1
1,0.731058538,1
1,0.729520917,1
0,0.268941432,0
0,0.268941432,0
1,0.7310583,1
1,0.731047988,1
0,0.268941641,0
1,0.730890572,1
0,0.268941551,0
0,0.26896897,1
0,0.268948734,0
1,0.731058538,1
1,0.730992436,1
0,0.268941432,0
0,0.268942505,0
1,0.687014043,1
0,0.268941432,0
0,0.268941492,0
0,0.268941492,0
1,0.731056452,1
0,0.268941551,0
1,0.731058359,0
0,0.268941432,0
0,0.268974036,0
0,0.26894179,1
1,0.730061591,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941611,0
0,0.268941432,0
1,0.730015099,1
1,0.730958343,1
1,0.731058359,1
1,0.731058538,1
0,0.268941432,0
1,0.731057703,1
1,0.731058478,1
0,0.268941432,0
0,0.268941432,0
1,0.731057346,1
0,0.268992096,0
0,0.268941432,0
1,0.731058538,1
0,0.269023538,0
0,0.268941551,0
0,0.268941432,0
1,0.731058538,1
1,0.731057584,1
0,0.268941432,0
0,0.269055128,0
1,0.731009841,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.731057167,1
0,0.268941432,1
1,0.731057048,1
1,0.731058538,1
1,0.730869174,1
1,0.731025577,1
0,0.268941432,1
1,0.731053531,1
1,0.731056035,1
0,0.268942595,0
0,0.268946916,0
0,0.268941492,0
0,0.268946439,0
1,0.731000125,1
0,0.268941432,0
0,0.268941432,0
0,0.268942863,0
1,0.731057703,1
0,0.268941551,0
0,0.268941432,0
0,0.31662491,1
0,0.268941432,0
0,0.268941432,0
1,0.731058478,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.729594707,1
0,0.268941432,0
0,0.268941432,0
0,0.268942952,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941492,0
1,0.731044471,1
1,0.7310583,1
1,0.73103255,1
0,0.268941432,0
1,0.731058359,1
0,0.268952131,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731036067,1
0,0.268977672,0
0,0.268941432,0
1,0.731058538,0
1,0.729749203,1
0,0.26894179,0
0,0.268941522,0
0,0.268953711,0
1,0.731037319,1
0,0.268941432,0
0,0.268966705,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268953383,0
0,0.268941432,0
0,0.268944055,0
0,0.268941492,0
1,0.731058538,1
1,0.724343956,1
1,0.731058538,1
