Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.7916120106579216	0.75548272690403	0.7033492822966507	0.7128919860627178	0.6353887399463807	0.8257839721254355	0.41606665398211484	0.8257839721254355
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
1	0.8111600737856118	0.7715833346976492	0.7527910685805422	0.7480246976839516	0.7490566037735849	0.6916376306620209	0.4990308978628205	0.6916376306620209
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
2	0.821441381430621	0.7898804583517567	0.7464114832535885	0.7513757942201271	0.6899109792284867	0.8101045296167247	0.4960163793539255	0.8101045296167247
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
3	0.8378176880508301	0.8103178108332764	0.7464114832535885	0.734809899569584	0.7976744186046512	0.5975609756097561	0.47898549209800145	0.5975609756097561
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
4	0.8408382865341258	0.8228617899580826	0.7615629984051037	0.7673831727813076	0.7007299270072993	0.8362369337979094	0.5268258948064501	0.8362369337979094
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
5	0.8485268497642958	0.828148680881441	0.773524720893142	0.7665992006558722	0.7923387096774194	0.6846689895470384	0.5389061229562957	0.6846689895470384
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
6	0.8636695531871285	0.8514195763964653	0.7830940988835726	0.7790889526542324	0.7806691449814126	0.7317073170731707	0.5609198479964573	0.7317073170731707
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
7	0.8580984832957573	0.8462969054785674	0.7974481658692185	0.7906948145111703	0.8225806451612904	0.710801393728223	0.587613222644011	0.710801393728223
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
8	0.8629406640705062	0.8503022490022344	0.784688995215311	0.7789301086288174	0.796875	0.710801393728223	0.5625965677434024	0.710801393728223
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
9	0.8665466796474688	0.8556511449067052	0.7727272727272727	0.7798498667759787	0.705547652916074	0.8641114982578397	0.5500645840310003	0.8641114982578397
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
10	0.871920475507276	0.859385460736074	0.7990430622009569	0.7909433285509325	0.8382352941176471	0.6951219512195121	0.5897342687847613	0.6951219512195121
