Epoch: 0, Train Loss: 0.2772, Train Acc: 0.9480,Test Loss: 0.2395, Test Acc: 0.9617
Epoch: 1, Train Loss: 0.2758, Train Acc: 0.9484,Test Loss: 0.2395, Test Acc: 0.9601
Epoch: 2, Train Loss: 0.2742, Train Acc: 0.9460,Test Loss: 0.2433, Test Acc: 0.9593
Epoch: 3, Train Loss: 0.2705, Train Acc: 0.9494,Test Loss: 0.2508, Test Acc: 0.9561
Epoch: 4, Train Loss: 0.2708, Train Acc: 0.9498,Test Loss: 0.2652, Test Acc: 0.9466
Epoch: 5, Train Loss: 0.2669, Train Acc: 0.9498,Test Loss: 0.2488, Test Acc: 0.9545
Epoch: 6, Train Loss: 0.2675, Train Acc: 0.9506,Test Loss: 0.2563, Test Acc: 0.9522
Epoch: 7, Train Loss: 0.2635, Train Acc: 0.9516,Test Loss: 0.2493, Test Acc: 0.9537
Epoch: 8, Train Loss: 0.2611, Train Acc: 0.9534,Test Loss: 0.2504, Test Acc: 0.9514
Epoch: 9, Train Loss: 0.2639, Train Acc: 0.9512,Test Loss: 0.2628, Test Acc: 0.9426
Epoch: 10, Train Loss: 0.2699, Train Acc: 0.9488,Test Loss: 0.2481, Test Acc: 0.9553
Epoch: 11, Train Loss: 0.2667, Train Acc: 0.9508,Test Loss: 0.2528, Test Acc: 0.9514
Epoch: 12, Train Loss: 0.2621, Train Acc: 0.9532,Test Loss: 0.2509, Test Acc: 0.9514
Epoch: 13, Train Loss: 0.2611, Train Acc: 0.9524,Test Loss: 0.2575, Test Acc: 0.9506
Epoch: 14, Train Loss: 0.2606, Train Acc: 0.9544,Test Loss: 0.2549, Test Acc: 0.9490
Epoch: 15, Train Loss: 0.2588, Train Acc: 0.9536,Test Loss: 0.2564, Test Acc: 0.9482
Epoch: 16, Train Loss: 0.2647, Train Acc: 0.9488,Test Loss: 0.2660, Test Acc: 0.9402
Epoch: 17, Train Loss: 0.2655, Train Acc: 0.9484,Test Loss: 0.2624, Test Acc: 0.9434
Epoch: 18, Train Loss: 0.2574, Train Acc: 0.9542,Test Loss: 0.2581, Test Acc: 0.9458
Epoch: 19, Train Loss: 0.2573, Train Acc: 0.9544,Test Loss: 0.2569, Test Acc: 0.9466
Epoch: 20, Train Loss: 0.2587, Train Acc: 0.9544,Test Loss: 0.2618, Test Acc: 0.9450
Epoch: 21, Train Loss: 0.2563, Train Acc: 0.9542,Test Loss: 0.2598, Test Acc: 0.9442
Epoch: 22, Train Loss: 0.2566, Train Acc: 0.9556,Test Loss: 0.2670, Test Acc: 0.9442
Epoch: 23, Train Loss: 0.2546, Train Acc: 0.9559,Test Loss: 0.2681, Test Acc: 0.9442
Epoch: 24, Train Loss: 0.2552, Train Acc: 0.9548,Test Loss: 0.2680, Test Acc: 0.9434
Epoch: 25, Train Loss: 0.2559, Train Acc: 0.9546,Test Loss: 0.2733, Test Acc: 0.9458
Epoch: 26, Train Loss: 0.2590, Train Acc: 0.9550,Test Loss: 0.2724, Test Acc: 0.9418
Epoch: 27, Train Loss: 0.2561, Train Acc: 0.9548,Test Loss: 0.2702, Test Acc: 0.9442
Epoch: 28, Train Loss: 0.2624, Train Acc: 0.9532,Test Loss: 0.2679, Test Acc: 0.9418
Epoch: 29, Train Loss: 0.2581, Train Acc: 0.9540,Test Loss: 0.2675, Test Acc: 0.9434
Epoch: 30, Train Loss: 0.2553, Train Acc: 0.9550,Test Loss: 0.2718, Test Acc: 0.9426
Epoch: 31, Train Loss: 0.2576, Train Acc: 0.9532,Test Loss: 0.2711, Test Acc: 0.9426
Epoch: 32, Train Loss: 0.2560, Train Acc: 0.9538,Test Loss: 0.2696, Test Acc: 0.9434
Epoch: 33, Train Loss: 0.2567, Train Acc: 0.9559,Test Loss: 0.2703, Test Acc: 0.9450
Epoch: 34, Train Loss: 0.2560, Train Acc: 0.9550,Test Loss: 0.2727, Test Acc: 0.9434
Epoch: 35, Train Loss: 0.2555, Train Acc: 0.9561,Test Loss: 0.2752, Test Acc: 0.9434
Epoch: 36, Train Loss: 0.2540, Train Acc: 0.9559,Test Loss: 0.2758, Test Acc: 0.9434
Epoch: 37, Train Loss: 0.2553, Train Acc: 0.9559,Test Loss: 0.2719, Test Acc: 0.9434
Epoch: 38, Train Loss: 0.2572, Train Acc: 0.9540,Test Loss: 0.2717, Test Acc: 0.9450
Epoch: 39, Train Loss: 0.2542, Train Acc: 0.9565,Test Loss: 0.2716, Test Acc: 0.9442
Epoch: 40, Train Loss: 0.2532, Train Acc: 0.9569,Test Loss: 0.2748, Test Acc: 0.9442
Epoch: 41, Train Loss: 0.2561, Train Acc: 0.9544,Test Loss: 0.2930, Test Acc: 0.9242
Epoch: 42, Train Loss: 0.2765, Train Acc: 0.9448,Test Loss: 0.2748, Test Acc: 0.9394
Epoch: 43, Train Loss: 0.2619, Train Acc: 0.9532,Test Loss: 0.2677, Test Acc: 0.9402
Epoch: 44, Train Loss: 0.2586, Train Acc: 0.9530,Test Loss: 0.2854, Test Acc: 0.9338
Epoch: 45, Train Loss: 0.2617, Train Acc: 0.9496,Test Loss: 0.2876, Test Acc: 0.9354
Epoch: 46, Train Loss: 0.2607, Train Acc: 0.9540,Test Loss: 0.2698, Test Acc: 0.9426
Epoch: 47, Train Loss: 0.2613, Train Acc: 0.9522,Test Loss: 0.2892, Test Acc: 0.9314
Epoch: 48, Train Loss: 0.2631, Train Acc: 0.9510,Test Loss: 0.2693, Test Acc: 0.9426
Epoch: 49, Train Loss: 0.2635, Train Acc: 0.9516,Test Loss: 0.2792, Test Acc: 0.9378
Epoch: 50, Train Loss: 0.2556, Train Acc: 0.9548,Test Loss: 0.2796, Test Acc: 0.9394
Epoch: 51, Train Loss: 0.2564, Train Acc: 0.9554,Test Loss: 0.2802, Test Acc: 0.9418
Epoch: 52, Train Loss: 0.2566, Train Acc: 0.9567,Test Loss: 0.2750, Test Acc: 0.9418
Epoch: 53, Train Loss: 0.2551, Train Acc: 0.9569,Test Loss: 0.2772, Test Acc: 0.9410
Epoch: 54, Train Loss: 0.2531, Train Acc: 0.9567,Test Loss: 0.2784, Test Acc: 0.9402
Epoch: 55, Train Loss: 0.2537, Train Acc: 0.9563,Test Loss: 0.2789, Test Acc: 0.9410
Epoch: 56, Train Loss: 0.2532, Train Acc: 0.9565,Test Loss: 0.2794, Test Acc: 0.9410
Epoch: 57, Train Loss: 0.2547, Train Acc: 0.9563,Test Loss: 0.2834, Test Acc: 0.9394
Epoch: 58, Train Loss: 0.2542, Train Acc: 0.9561,Test Loss: 0.2801, Test Acc: 0.9386
Epoch: 59, Train Loss: 0.2555, Train Acc: 0.9550,Test Loss: 0.2825, Test Acc: 0.9378
Epoch: 60, Train Loss: 0.2534, Train Acc: 0.9544,Test Loss: 0.2846, Test Acc: 0.9386
