Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.9631778976649651	0.9530606232751274	0.9465709728867624	0.9449891505264004	0.9421641791044776	0.933456561922366	0.8909715211145515	0.933456561922366
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
1	0.9588329232914996	0.9313775077164832	0.9449760765550239	0.9442554824191863	0.9338235294117647	0.9390018484288355	0.8879170757867412	0.9390018484288355
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
2	0.9600721224266526	0.9417373932180939	0.9409888357256778	0.9396344103304617	0.9332096474953617	0.9297597042513863	0.8796610653048416	0.9297597042513863
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
3	0.9669356783059786	0.9539489835180961	0.9425837320574163	0.9419287434572619	0.9302752293577982	0.9371534195933456	0.8830699575473286	0.9371534195933456
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
4	0.9649342939287019	0.9452603547209057	0.9409888357256778	0.940080314621772	0.9300184162062615	0.933456561922366	0.8797683367668209	0.933456561922366
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
5	0.9646568999800381	0.9526602312522564	0.9425837320574163	0.9425975998942273	0.925589836660617	0.9426987060998152	0.8832260284071362	0.9426987060998152
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
6	0.962765695442184	0.9362723810249073	0.9409888357256778	0.940080314621772	0.9300184162062615	0.933456561922366	0.8797683367668209	0.933456561922366
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
7	0.9607591261312878	0.9458235755617883	0.9370015948963317	0.9370199075526335	0.9184782608695652	0.9371534195933456	0.8719014996935442	0.9371534195933456
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
8	0.9639128620055841	0.9342871414184655	0.9425837320574163	0.9423746477485722	0.9271402550091075	0.9408502772643254	0.8831740510997074	0.9408502772643254
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
9	0.9653037204491189	0.94284921187383	0.9385964912280702	0.9379765278055028	0.924908424908425	0.933456561922366	0.8749776648720877	0.933456561922366
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
10	0.9578516746039358	0.933597800661805	0.9393939393939394	0.9382318857862821	0.9297597042513863	0.9297597042513863	0.8764637715725645	0.9297597042513863
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
11	0.961247806124962	0.9327353483050975	0.9354066985645934	0.9347255744258334	0.9212454212454212	0.9297597042513863	0.8684829981121962	0.9297597042513863
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
12	0.9653257564170036	0.9559719538876456	0.9393939393939394	0.938008933640627	0.9313543599257885	0.9279112754158965	0.8764086616644318	0.9279112754158965
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
13	0.9632725227035281	0.9461422328194875	0.9401913875598086	0.9398249566409926	0.9251824817518248	0.9371534195933456	0.8782792136358342	0.9371534195933456
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
14	0.9575418748201475	0.928387654399164	0.9362041467304625	0.9354268366979231	0.9229357798165138	0.9297597042513863	0.870077730608143	0.9297597042513863
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
15	0.9605828383882116	0.9461652535973397	0.937799043062201	0.937275265533413	0.923217550274223	0.933456561922366	0.873382196458761	0.933456561922366
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
