0,0.268941432,0
0,0.268941432,0
0,0.488411516,1
1,0.731058538,1
0,0.268941432,0
0,0.268941551,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941551,0
1,0.73104465,1
1,0.731058538,1
1,0.730769873,1
1,0.731058538,1
1,0.731058538,1
1,0.731038749,1
1,0.731058538,1
0,0.269165516,0
0,0.268941432,0
1,0.731057644,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
1,0.731058538,1
0,0.268942505,0
0,0.269190222,0
1,0.730988026,1
1,0.731058538,1
0,0.268941551,0
1,0.731058538,1
1,0.731057942,1
0,0.268941432,0
1,0.731053948,1
1,0.731058538,1
0,0.268941492,0
1,0.731056869,1
1,0.731058478,1
1,0.731058538,1
0,0.268986195,0
0,0.268941492,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731057584,1
0,0.268941432,0
0,0.26895389,0
1,0.731058538,1
1,0.731021881,1
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
0,0.269251436,0
0,0.268941432,0
1,0.731048286,1
1,0.73105824,1
1,0.731058538,1
0,0.268941432,0
0,0.268948048,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058538,1
0,0.268953413,0
1,0.731058538,1
1,0.731058061,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.534850478,1
0,0.268941522,0
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731026471,1
0,0.268941432,0
1,0.504480183,1
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941492,0
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
1,0.731058359,1
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,1
1,0.731058538,1
1,0.731058538,1
0,0.268941432,0
0,0.268941432,0
0,0.268941432,0
1,0.731058538,1
0,0.268941432,0
1,0.731058538,1
