Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
0	0.8603867922590189	0.8341810143635827	0.7807017543859649	0.7777446791026379	0.7621621621621621	0.7473498233215548	0.5564481899073153	0.7473498233215548
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
1	0.8583657757416385	0.8312551069458907	0.7807017543859649	0.7777446791026379	0.7621621621621621	0.7473498233215548	0.5564481899073153	0.7473498233215548
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
2	0.8577507395841893	0.8311945616001113	0.7759170653907496	0.773070917906155	0.755834829443447	0.7438162544169611	0.5469128913050746	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
3	0.8580370716574903	0.8334315515025321	0.7767145135566188	0.7741109581724053	0.7553571428571428	0.7473498233215548	0.5487376684265453	0.7473498233215548
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
4	0.8568326793491658	0.8302844341445622	0.7759170653907496	0.773070917906155	0.755834829443447	0.7438162544169611	0.5469128913050746	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
5	0.8563717232311612	0.8299451877870858	0.7759170653907496	0.773070917906155	0.755834829443447	0.7438162544169611	0.5469128913050746	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
6	0.8550928589037718	0.827888581998757	0.7743221690590112	0.7716174295340619	0.7531305903398927	0.7438162544169611	0.5438311896982115	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
7	0.854593382775906	0.8280214581654006	0.773524720893142	0.7721438696688305	0.7447916666666666	0.7579505300353356	0.5434364567789178	0.7579505300353356
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
8	0.8551198229106746	0.8270652737634567	0.7743221690590112	0.7727139658147752	0.7469458987783595	0.7561837455830389	0.5448305052137443	0.7561837455830389
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
9	0.8550761668994986	0.8273933976237174	0.773524720893142	0.7721438696688305	0.7447916666666666	0.7579505300353356	0.5434364567789178	0.7579505300353356
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
10	0.8546152107814939	0.8262467896720703	0.773524720893142	0.7724571657490344	0.743103448275862	0.7614840989399293	0.5437219098964285	0.7614840989399293
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
11	0.854580542772619	0.8265302754637771	0.773524720893142	0.7724571657490344	0.743103448275862	0.7614840989399293	0.5437219098964285	0.7614840989399293
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
12	0.8546948188018736	0.8275988634977656	0.773524720893142	0.7724571657490344	0.743103448275862	0.7614840989399293	0.5437219098964285	0.7614840989399293
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
13	0.8515027939847152	0.8198943118803391	0.7727272727272727	0.7714171254827841	0.7435008665511266	0.7579505300353356	0.5419004868244638	0.7579505300353356
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
14	0.8551249589119895	0.8263342282599242	0.7751196172248804	0.7734407100008218	0.7482517482517482	0.7561837455830389	0.546367895241858	0.7561837455830389
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
15	0.8523682102062619	0.8228034568189596	0.7703349282296651	0.7689235968444408	0.7413194444444444	0.7544169611307421	0.5370059843391843	0.7544169611307421
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
16	0.852857414331498	0.8247335082998906	0.773524720893142	0.7724571657490344	0.743103448275862	0.7614840989399293	0.5437219098964285	0.7614840989399293
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
17	0.8523579382036321	0.8241147321758857	0.7711323763955343	0.7693370449502834	0.7443082311733801	0.7508833922261484	0.5382525088975734	0.7508833922261484
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
18	0.8532156504232065	0.8256017116704781	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
19	0.8528997863423453	0.8245460536618473	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
20	0.8522654901799656	0.8248343138776768	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
21	0.8520022701125812	0.8234646193765183	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
22	0.8522218341687895	0.8256719045996845	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
23	0.8524914742378173	0.8255946407101902	0.766347687400319	0.7643499876735969	0.7398945518453427	0.7438162544169611	0.5284516326095829	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
24	0.8510328498644096	0.8229340520103283	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
25	0.8520677541293451	0.8234395992645158	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
26	0.8507773337989976	0.8243419288396596	0.7679425837320574	0.7658034760456898	0.7425044091710759	0.7438162544169611	0.5315236899470818	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
27	0.8521589181526831	0.8243389018791194	0.766347687400319	0.7646632837538005	0.7382198952879581	0.7473498233215548	0.5287467774827812	0.7473498233215548
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
28	0.8503343536855945	0.8234897968025727	0.766347687400319	0.7643499876735969	0.7398945518453427	0.7438162544169611	0.5284516326095829	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
29	0.8517108020379652	0.8238187470823454	0.766347687400319	0.7643499876735969	0.7398945518453427	0.7438162544169611	0.5284516326095829	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
30	0.8520407901224423	0.8252214865405771	0.7671451355661882	0.765546675979949	0.7386759581881533	0.7491166077738516	0.5304286271210785	0.7491166077738516
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
31	0.850909585832854	0.8227568686404825	0.766347687400319	0.7643499876735969	0.7398945518453427	0.7438162544169611	0.5284516326095829	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
32	0.8530551503821184	0.8263857804600532	0.7679425837320574	0.7664300682060974	0.7391304347826086	0.7508833922261484	0.5321099505842952	0.7508833922261484
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
33	0.8517364820445393	0.8246915803875823	0.766347687400319	0.7643499876735969	0.7398945518453427	0.7438162544169611	0.5284516326095829	0.7438162544169611
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
