0,0.244825199,0
0,0.425090402,1
1,0.72717154,1
1,0.823354065,1
0,0.159081519,0
1,0.683727264,1
0,0.117350094,0
0,0.084904894,0
0,0.19749482,0
0,0.053796828,0
0,0.460996687,1
1,0.725344896,1
0,0.002020269,0
0,0.010979598,0
0,0.193631545,0
1,0.765829086,1
0,0.468441725,1
0,0.194877401,0
1,0.996395171,1
1,0.567622781,1
1,0.744638681,1
0,0.465347767,1
0,0.138559625,0
1,0.556484818,0
1,0.534696937,0
0,0.237449169,1
0,0.099972278,0
0,0.493929565,0
0,0.173296571,0
0,0.23287192,0
0,0.000892247,0
0,0.010928439,0
1,0.809237003,1
0,0.041457571,0
1,0.755997717,1
0,0.147178665,0
0,0.440620065,1
0,0.127071381,0
1,0.865107298,1
0,0.075859062,0
0,0.162778527,0
1,0.901363492,1
0,0.073111519,0
0,0.190146551,0
0,0.189367726,0
0,0.310574442,0
1,0.543761015,1
1,0.914605618,1
0,0.406921297,0
0,0.169363052,0
1,0.507651091,0
0,0.033501867,0
0,0.486754179,0
1,0.556602776,1
1,0.966330171,1
0,0.212802961,0
1,0.509559453,1
0,0.089630023,0
0,0.034472447,0
0,0.17845206,0
0,0.446906984,1
1,0.8582353,1
0,0.074965514,0
0,0.346498847,0
0,0.310826719,0
1,0.942086756,1
0,0.476714045,1
0,0.471967757,1
1,0.617238045,1
1,0.803762972,1
0,0.236390531,0
1,0.948156834,1
0,0.280530989,0
1,0.514131367,1
1,0.833058536,1
0,0.340264648,1
0,0.210926726,0
0,0.169529885,0
1,0.527145267,1
1,0.639318109,1
0,0.309597135,0
0,0.300389826,1
1,0.519528687,0
0,0.135883778,1
0,0.38348338,0
0,0.396351576,1
0,0.18773514,1
0,0.077185817,0
0,0.302010953,0
0,0.290601671,1
0,0.037237383,0
0,0.138711199,0
0,0.216244936,0
1,0.796694934,1
0,0.232885912,0
1,0.862410843,0
1,0.56183368,0
0,0.448659182,0
0,0.09612979,1
0,0.268088251,1
0,0.00476381,0
0,0.000815265,0
1,0.943782389,1
0,0.07135991,0
0,0.227323741,0
0,0.048397951,0
0,0.315290034,1
0,0.295814544,1
1,0.653881133,1
1,0.843865275,1
0,0.286821485,0
1,0.802293301,1
0,0.437674195,1
0,0.128670588,0
0,0.034941267,0
1,0.668568373,1
1,0.683359265,0
0,0.035900518,0
1,0.652321696,1
1,0.551765203,0
0,0.425540835,0
0,0.117222078,0
1,0.723923981,1
1,0.577263772,1
0,0.023175145,0
0,0.296316475,0
0,0.293674111,1
0,0.242684662,0
1,0.874882162,1
0,0.238087997,0
1,0.878589213,1
0,0.145463631,1
1,0.957774758,1
1,0.880184114,1
0,0.476375759,1
0,0.264841974,1
0,0.148277551,1
1,0.757167041,1
0,0.415629178,1
0,0.146708608,0
1,0.681530178,0
0,0.239153758,0
0,0.393533617,0
0,0.055611979,1
0,0.011860925,0
0,0.380464613,0
1,0.801652253,0
0,0.326085776,1
0,0.147163644,0
0,0.090796113,0
0,0.413845479,1
0,0.307501584,0
0,0.107564658,0
1,0.810044587,1
0,0.047076743,0
0,0.079932675,0
1,0.625424385,0
1,0.755916357,1
0,0.053350948,0
0,0.040979549,0
0,0.216269925,0
0,0.165039271,0
1,0.88824898,1
0,0.020414226,0
0,0.224831283,0
1,0.560260475,1
1,0.758303702,1
1,0.589728236,1
0,0.213388503,0
0,0.485129774,1
1,0.536246002,0
0,0.409059256,0
0,0.162270427,0
0,0.180321559,0
1,0.822102666,1
1,0.544927239,0
0,0.052032661,0
1,0.827327788,0
0,0.063218713,1
0,0.172309175,0
1,0.621984422,0
0,0.033402346,0
1,0.811980188,1
0,0.042957809,0
0,0.236701876,0
0,0.041858021,0
1,0.93448931,1
0,0.032806035,0
1,0.563659728,0
0,0.122591622,0
1,0.796664655,1
0,0.136878967,0
0,0.27800262,0
0,0.256283462,0
0,0.342761636,0
1,0.889302492,1
1,0.577829003,1
1,0.721214414,1
0,0.280795962,0
0,0.007260633,0
1,0.979857266,1
0,0.487702996,1
0,0.343914509,0
0,0.207605869,1
0,0.012867212,0
0,0.343044162,0
0,0.473438859,0
1,0.709015191,1
1,0.539488554,1
1,0.941314518,1
0,0.21993871,1
1,0.510369182,1
0,0.475722045,1
1,0.91276896,1
1,0.753229022,1
0,0.302860558,0
0,0.40970093,0
0,0.498172283,1
1,0.818908572,1
1,0.896976948,1
0,0.392021239,1
1,0.686804831,1
0,0.147282317,0
0,0.008703248,0
0,0.113906652,0
0,0.168319821,0
1,0.554657578,1
0,0.045752056,0
1,0.658839881,1
0,0.09916003,0
1,0.915133536,1
1,0.531945348,1
0,0.067361653,0
0,0.382883012,0
0,0.008746712,0
1,0.925354004,1
1,0.754172206,1
0,0.361535698,0
1,0.610880375,0
1,0.628381968,1
1,0.632608891,0
1,0.855215788,1
0,0.21478866,1
0,0.048182216,0
0,0.33545953,0
0,0.154397294,0
1,0.510741949,1
1,0.972550154,1
0,0.055152774,0
0,0.416166514,0
1,0.84321481,0
0,0.336272329,0
0,0.093297787,0
0,0.475865424,1
1,0.757578254,0
0,0.37459296,0
0,0.000628571,0
1,0.719964921,1
0,0.459293425,1
1,0.506770909,0
0,0.233938873,0
1,0.503832996,0
1,0.755723119,1
0,0.455402613,1
0,0.381014198,0
1,0.773151338,1
0,0.378678858,0
0,0.035975166,0
0,0.319751918,0
1,0.757167041,1
0,0.175386697,0
0,0.258047611,0
1,0.910293758,1
0,0.478141427,1
1,0.857945979,1
0,0.122822076,0
0,0.461522341,0
0,0.452200919,1
0,0.285653591,0
0,0.012334159,0
0,0.156649902,0
0,0.417726934,1
1,0.501433671,1
0,0.260355353,0
0,0.333504885,0
0,0.042654298,0
0,0.084183693,0
0,0.081841476,0
0,0.029005835,0
1,0.503136218,0
0,0.127066836,0
0,0.002753962,0
0,0.347699434,1
0,0.432787925,1
1,0.934698939,1
0,0.067526191,0
1,0.886583388,1
0,0.128628641,1
0,0.164042175,0
1,0.677495956,1
1,0.848393977,1
0,0.449111819,1
0,0.228942856,0
0,0.022505319,0
0,0.004281681,0
0,0.405648887,1
0,0.17410031,0
0,0.411040038,1
1,0.702040017,1
1,0.610537648,0
0,0.391590357,0
0,0.001467466,0
1,0.512349069,1
0,0.010471196,0
1,0.573968351,1
0,0.296156883,0
1,0.863371372,0
1,0.531780064,0
0,0.022968285,0
0,0.479807496,1
0,0.403770506,0
0,0.161878601,1
0,0.05685848,0
0,0.260933787,1
0,0.251835346,0
0,0.156179368,0
0,0.082842723,0
0,0.492484331,1
0,0.034709096,0
0,0.155626059,1
0,0.232722983,0
1,0.626601517,1
0,0.008517087,0
1,0.871220529,1
0,0.04885317,0
0,0.001621445,0
0,0.125987276,0
0,0.008790124,0
0,0.003510491,0
0,0.096516319,0
1,0.864634633,1
0,0.033229303,0
1,0.916196108,1
1,0.589981914,1
1,0.745770812,1
0,0.033009168,0
1,0.931781471,1
0,0.209936574,0
1,0.592908561,0
1,0.518889129,1
0,0.32144168,0
1,0.81310159,0
0,0.013749612,0
1,0.526646733,0
1,0.8519485,1
0,0.012406725,0
0,0.349653065,0
1,0.77532357,1
0,0.313489109,1
1,0.640862942,1
0,0.427345872,0
0,0.371857256,1
0,0.275947005,1
0,0.409258217,1
0,0.234118417,1
1,0.505103588,1
1,0.749587834,0
0,0.072109155,0
0,0.140783027,0
0,0.011927425,0
1,0.75794363,1
1,0.552367151,0
0,0.05003079,0
0,0.417348474,0
0,0.001353375,0
1,0.937702715,1
0,0.000535061,0
1,0.501561761,0
0,0.087356925,0
0,0.443193763,0
1,0.719152689,1
1,0.700784862,0
0,0.094098926,0
0,0.132156998,0
0,0.38434273,0
0,0.408059686,1
1,0.916268528,1
0,0.288256139,1
1,0.508179545,1
0,0.328364849,0
0,0.07288076,0
1,0.514146626,1
0,0.355427891,1
0,0.132216111,0
1,0.625703216,1
0,0.072431423,0
0,0.350581735,0
0,0.222633734,0
0,0.177633926,0
0,0.429724962,0
1,0.922552466,1
0,0.042796396,0
0,0.343875766,0
1,0.516562879,0
1,0.878697634,1
0,0.388012022,0
0,0.179095283,0
1,0.81349957,1
0,0.005369027,0
0,0.424917042,0
0,0.411486179,1
1,0.726699769,1
0,0.054731648,1
0,0.36602208,0
0,0.003446659,0
0,0.471330017,1
0,0.272943527,0
0,0.305962175,0
0,0.167780638,0
1,0.924722493,1
0,0.37736246,0
1,0.9499681,1
0,0.362972021,1
0,0.29075551,0
1,0.569610894,0
0,0.467288375,1
1,0.962277532,1
0,0.47901246,0
0,0.02817688,0
0,0.076815389,0
1,0.975915551,1
0,0.446280897,0
1,0.75649941,1
0,0.304804832,1
0,0.394659221,0
1,0.596170962,1
1,0.902925313,0
1,0.94004792,1
0,0.220331311,1
1,0.817357779,1
1,0.83292383,1
0,0.000805608,0
1,0.631395996,1
0,0.37429294,1
1,0.851514995,1
0,0.447961032,0
1,0.513814151,0
0,0.379728407,0
1,0.518034518,1
0,0.355800718,0
1,0.926941156,1
1,0.508330286,1
0,0.355203629,0
0,0.398478895,1
0,0.01299936,0
0,0.321474999,0
1,0.668986201,1
0,0.441805124,0
0,0.02656726,0
1,0.559260547,0
1,0.85673672,1
0,0.317372918,1
0,0.153436452,0
1,0.814382255,1
0,0.211555988,0
0,0.331372321,0
1,0.889097691,1
1,0.697861075,0
0,0.335463196,1
0,0.296515197,0
0,0.452118248,1
0,0.27035287,0
0,0.201072171,0
1,0.577726185,1
0,0.167909965,1
0,0.284631729,1
0,0.000451194,0
0,0.304945946,0
0,0.355137408,0
0,0.396496773,0
0,0.456210941,1
0,0.080828026,0
0,0.237476259,0
0,0.274415761,1
1,0.733092427,1
1,0.875492454,1
0,0.072433054,0
0,0.096822113,0
0,0.060536303,0
1,0.543169856,0
0,0.124786936,0
0,0.257954419,1
0,0.164125338,0
0,0.14280808,0
1,0.864506483,1
0,0.010842116,0
0,0.345040917,0
0,0.181852594,0
0,0.165959999,0
0,0.223118171,0
0,0.033909705,0
0,0.007489944,0
1,0.569610894,0
0,0.08971554,0
1,0.622231424,1
1,0.52154845,0
1,0.547351837,0
1,0.70371753,1
0,0.410320431,0
0,0.255821884,0
0,0.26771301,0
0,0.1817251,0
0,0.033045545,0
0,0.345343292,1
0,0.329753667,1
0,0.001004095,0
0,0.155522704,0
0,0.405581683,0
0,0.040106572,0
1,0.95604682,1
0,0.040786378,0
1,0.73475486,0
1,0.839077175,1
1,0.827382743,1
0,0.336239427,1
0,0.34699136,0
1,0.569157004,1
1,0.990596294,1
0,0.01827207,0
1,0.962543368,0
1,0.508821785,1
0,0.08326003,0
0,0.239242703,0
1,0.912674069,1
0,0.367787987,1
0,0.190300673,0
1,0.815191329,0
0,0.386950493,1
0,0.023545878,0
0,0.001179193,0
1,0.930158436,1
1,0.678836048,1
0,0.001361598,0
0,0.026320083,0
0,0.316007942,1
0,0.198964342,0
0,0.409952432,1
0,0.262236834,0
0,0.027822798,0
1,0.600684106,0
0,0.401562214,1
0,0.088421762,0
0,0.138776377,0
1,0.833776355,0
0,0.167416066,0
0,0.184582174,0
0,0.053368144,0
1,0.83429563,1
0,0.415806383,1
0,0.050041877,0
0,0.362643629,1
0,0.022989266,0
1,0.668259919,1
1,0.922051013,0
0,0.470979512,1
0,0.361040562,1
1,0.793681264,1
1,0.903097272,0
0,0.24098286,1
1,0.630847156,0
0,0.083088011,0
1,0.798944294,1
1,0.803589582,1
0,0.377438724,1
1,0.690297186,1
1,0.548767865,1
1,0.911915839,1
1,0.720698297,1
1,0.88878715,1
1,0.903996468,1
0,0.081333593,0
0,0.168779075,0
0,0.354310304,1
0,0.167997137,0
0,0.035595383,0
1,0.635596216,0
1,0.603188872,1
1,0.604622185,1
1,0.645947576,1
0,0.455027848,0
1,0.770735562,1
1,0.884451151,1
0,0.367029399,0
1,0.541277409,1
0,0.183078811,0
1,0.964910567,1
0,0.248440415,1
0,0.165204361,0
0,0.010015107,0
1,0.862970829,1
1,0.50809592,1
1,0.520643651,1
0,0.102733441,0
0,0.333896548,1
1,0.967306674,1
0,0.167510077,0
0,0.007709562,0
1,0.555008948,1
0,0.291674525,0
0,0.179559916,1
1,0.686474979,0
0,0.076408088,0
0,0.325438201,0
0,0.068784796,0
0,0.351405293,0
0,0.127828404,0
1,0.812641025,0
0,0.006184831,0
1,0.957634389,1
0,0.490219057,1
1,0.59547174,1
0,0.420666039,0
1,0.521276116,0
1,0.61690253,1
0,0.21353589,0
0,0.444829196,0
1,0.74090296,1
0,0.135736689,0
0,0.014452362,0
1,0.633124471,1
0,0.205968216,0
1,0.614799857,1
0,0.189594686,0
1,0.621062636,1
1,0.720420897,1
0,0.405648887,1
1,0.603069305,1
1,0.540067017,0
1,0.657222211,0
0,0.012875391,0
0,0.223714963,1
1,0.84514904,1
0,0.455707908,1
0,0.164057344,0
0,0.005254293,0
1,0.8137725,1
0,0.030419497,0
0,0.395359546,0
1,0.615878642,0
0,0.014986079,0
0,0.243024245,0
0,0.050454605,0
0,0.120646417,0
0,0.237647012,1
0,0.091362365,0
1,0.538952708,1
0,0.004977218,0
1,0.676733434,1
0,0.494986981,1
0,0.024589978,0
1,0.923906982,1
0,0.16213353,1
0,0.384547949,0
0,0.013499602,0
0,0.194166034,0
1,0.602287292,1
0,0.442522436,1
1,0.562768102,0
1,0.750167847,0
1,0.506498694,0
0,0.28531,0
0,0.245954782,0
1,0.955581129,1
0,0.448613822,1
0,0.484971762,0
0,0.288121969,1
1,0.786427498,1
0,0.358207852,1
1,0.504646242,0
0,0.030684466,0
0,0.384336114,0
1,0.978224754,1
1,0.96047157,1
0,0.454380155,1
0,0.390688658,0
0,0.145201772,0
1,0.940420389,1
0,0.394543827,0
1,0.814638793,1
0,0.405931413,0
1,0.761091471,1
1,0.599747896,0
1,0.628772914,0
0,0.423653781,1
0,0.452886969,1
1,0.974749207,1
1,0.559537113,1
1,0.582605481,0
0,0.299390286,0
0,0.000382553,0
0,0.074774027,0
0,0.064054422,0
1,0.924701571,1
0,0.247295469,0
0,0.158988863,0
1,0.662151039,1
1,0.516086757,1
0,0.107930399,0
0,0.325926632,0
0,0.204840004,0
0,0.394146055,0
0,0.11432185,0
1,0.875794291,1
0,0.215855569,0
0,0.4006069,1
0,0.315999478,0
0,0.143939391,0
