0,0.018492084,0
1,0.982866466,1
1,0.98285681,1
1,0.982858837,1
0,0.018484486,0
1,0.979162574,1
0,0.018496307,0
0,0.018486353,0
0,0.01849306,0
0,0.018504551,0
1,0.982844591,1
1,0.982872128,1
0,0.018484658,0
0,0.018491009,0
0,0.018492065,0
1,0.982868791,1
1,0.982858658,1
0,0.018437617,0
1,0.982861042,1
1,0.98285538,1
1,0.982857704,1
1,0.980567396,1
0,0.018490402,0
0,0.01849346,0
0,0.020491291,0
1,0.982856452,1
0,0.018494315,0
0,0.018483169,0
0,0.018492723,0
0,0.018467132,0
0,0.018498521,0
0,0.01849485,0
1,0.98285538,1
0,0.018484849,0
1,0.982869565,1
0,0.01848427,0
1,0.98285681,1
0,0.01850093,0
1,0.982877731,1
0,0.018495146,0
0,0.018493146,0
1,0.982862771,1
0,0.018500341,0
0,0.018483412,0
0,0.35803926,0
0,0.018495858,0
1,0.982832968,1
1,0.975874901,1
0,0.018493978,0
0,0.018513471,0
0,0.018494332,0
0,0.018488586,0
0,0.018489877,0
1,0.98290652,1
1,0.982428372,1
0,0.018495388,0
0,0.499864638,1
0,0.01849925,0
0,0.018496856,0
0,0.018507928,0
1,0.982872009,1
1,0.982857049,1
0,0.01848517,0
0,0.49983567,0
0,0.018489435,0
1,0.982280314,1
1,0.98285979,1
0,0.499852866,1
1,0.98286587,1
1,0.982632756,1
0,0.018488018,0
1,0.982870698,1
0,0.018501995,0
1,0.978683889,1
1,0.982859075,1
1,0.982863605,1
0,0.018493295,0
0,0.018491251,0
1,0.982861757,1
1,0.971374691,1
1,0.500007927,0
1,0.98271215,1
0,0.018496964,0
1,0.952689767,1
0,0.018490551,0
1,0.982868314,1
1,0.982177615,1
0,0.018491961,0
0,0.499981642,0
1,0.982866824,1
0,0.018502565,0
0,0.018485902,0
0,0.018487375,0
1,0.982858539,1
0,0.018487616,0
1,0.982802689,0
0,0.018483901,0
0,0.018484036,0
1,0.982859552,1
1,0.982875764,1
0,0.018490197,0
0,0.018494472,0
1,0.982865453,1
0,0.018492965,0
0,0.018484589,0
0,0.018491199,0
1,0.982862175,1
1,0.982865632,1
1,0.982861996,1
1,0.982875347,1
0,0.018486042,0
1,0.982847691,1
1,0.982800364,1
0,0.018497711,0
0,0.018488923,0
1,0.982871056,1
0,0.193921939,0
0,0.018493146,0
1,0.982868433,1
1,0.98286736,0
0,0.018486302,0
0,0.499732554,0
1,0.98247683,1
1,0.982685685,1
0,0.018491516,0
0,0.021320798,0
0,0.018493829,1
0,0.018497085,0
1,0.982874513,1
0,0.01852563,0
1,0.982862532,1
1,0.982582927,1
1,0.982863367,1
1,0.982863486,1
1,0.982862115,1
1,0.982860267,1
1,0.98286587,1
1,0.982584417,1
1,0.982618034,1
0,0.018498836,0
0,0.018484782,0
0,0.018495457,0
0,0.018502817,0
0,0.018500732,1
0,0.01848254,0
0,0.018494627,0
0,0.018493688,0
1,0.982860148,1
0,0.018485488,0
0,0.018486751,0
0,0.499830812,1
0,0.018493406,0
0,0.018486811,0
1,0.982868791,1
0,0.018478716,0
0,0.018490143,0
0,0.018492337,0
1,0.98286736,1
0,0.018489053,0
0,0.018492203,0
0,0.018499926,0
0,0.018492775,0
1,0.977684021,1
0,0.018499942,0
0,0.018497726,0
1,0.973405838,1
1,0.982866704,1
1,0.982866108,1
0,0.018491892,0
1,0.982864976,1
0,0.018489759,0
0,0.499741703,0
0,0.018485749,0
0,0.018487323,0
1,0.982814074,1
0,0.01907658,0
0,0.018497413,0
0,0.018490516,0
0,0.499941677,1
0,0.018500118,0
0,0.018490084,0
0,0.018496357,0
1,0.979427218,1
0,0.018484905,0
0,0.060953043,0
0,0.018503172,0
1,0.982866943,1
0,0.018496532,0
0,0.018490274,0
0,0.0185028,0
1,0.98286438,1
0,0.018484373,0
0,0.018493433,0
0,0.018496389,0
0,0.018496687,0
1,0.982865453,1
1,0.982691348,1
1,0.982864022,1
0,0.018488878,0
0,0.01853602,0
1,0.982862294,1
1,0.982862651,1
0,0.018491684,0
1,0.982839406,1
0,0.018476728,0
0,0.018499095,0
0,0.018493423,0
1,0.982850254,1
1,0.982863128,1
1,0.98286289,1
1,0.982312262,1
1,0.982868433,1
1,0.982864738,1
0,0.4662579,1
1,0.982872903,1
0,0.018494112,0
0,0.018503267,0
1,0.98273325,1
1,0.982861161,1
1,0.982857227,1
1,0.982359886,1
1,0.982863009,1
0,0.01849376,0
0,0.018487819,0
0,0.018489694,0
0,0.018496886,0
1,0.982868671,1
0,0.018483872,0
1,0.981572032,1
0,0.018493684,0
1,0.982864141,1
1,0.982861638,1
0,0.018520711,0
0,0.018499484,0
0,0.018499015,0
1,0.98286289,1
1,0.982860267,1
0,0.019480327,0
1,0.982855082,0
1,0.982863486,1
0,0.018500375,0
1,0.982856691,1
1,0.982752264,1
0,0.018492654,0
0,0.018488793,0
0,0.018494176,0
1,0.982866108,1
1,0.982861638,1
0,0.018496739,0
0,0.018493678,0
0,0.019403324,0
0,0.018497569,0
0,0.018493678,0
1,0.982861996,1
0,0.018491322,0
0,0.018493051,0
0,0.018489989,0
1,0.982474148,1
1,0.982853234,1
0,0.018491605,0
0,0.018492714,0
0,0.018483378,0
1,0.98285377,1
1,0.98286587,1
0,0.018489581,0
1,0.982862771,1
0,0.018487316,0
0,0.018491516,0
0,0.018515391,0
1,0.982585549,1
0,0.018498013,0
0,0.018496437,0
1,0.982853234,1
1,0.982860923,1
1,0.982865989,1
0,0.01849851,0
1,0.982866585,0
1,0.982304573,1
0,0.018485662,0
0,0.018488914,0
0,0.018486483,0
1,0.98285979,1
1,0.982861757,1
0,0.018487301,0
0,0.018490857,0
0,0.018489135,0
0,0.018487616,0
0,0.018491209,0
0,0.018502522,0
0,0.018484769,0
0,0.018489463,0
0,0.018485332,0
1,0.954454601,1
1,0.982869327,1
1,0.980258942,1
0,0.018490715,0
1,0.982865989,1
0,0.018485425,1
0,0.018495077,0
1,0.978927195,1
1,0.982872307,1
1,0.982858837,1
0,0.018485161,0
0,0.018497769,0
0,0.01849632,0
1,0.503979027,1
0,0.018976422,0
1,0.982860029,1
1,0.982849061,1
0,0.018486431,0
0,0.018495277,0
0,0.018491546,0
1,0.982749701,1
0,0.018484036,0
1,0.982833743,1
0,0.018470977,0
0,0.018656785,0
0,0.499867737,0
0,0.018501882,0
1,0.982867718,1
0,0.018488595,0
1,0.982622981,1
0,0.018491883,0
1,0.982862771,1
0,0.018488726,0
0,0.0184881,0
0,0.018515794,0
1,0.982854366,1
0,0.01849377,0
1,0.982854605,1
0,0.018487727,0
1,0.982873261,1
0,0.018498262,0
1,0.981913984,1
0,0.018498937,0
0,0.018502332,0
0,0.01848837,0
0,0.0184894,0
0,0.018482756,0
0,0.018488172,0
1,0.982868433,1
0,0.018484797,0
1,0.982861519,1
1,0.982856572,1
1,0.982862175,1
0,0.018496037,0
1,0.982855737,1
0,0.018503029,0
0,0.018502507,0
1,0.982863486,1
0,0.01849485,0
0,0.018502237,0
0,0.018497242,0
0,0.018496456,0
1,0.982869089,1
0,0.018494491,0
0,0.018491795,0
1,0.98289144,1
1,0.982873619,1
1,0.982861757,1
0,0.023307072,0
1,0.982850134,1
1,0.982872307,1
1,0.982855201,1
1,0.982830405,1
1,0.982833326,1
0,0.018534256,0
0,0.018502124,0
0,0.018499713,0
0,0.018499222,0
1,0.98286736,1
0,0.018488716,0
0,0.018487599,0
0,0.019734863,0
0,0.018494576,0
1,0.982853651,1
0,0.018491095,0
0,0.018488415,0
0,0.018483629,0
0,0.018505951,0
